words@ayo1982f	@ayo1982f	1181.513	1181.74	вот
words@ayo1982f	@ayo1982f	1181.74	1181.967	как
words@ayo1982f	@ayo1982f	1181.967	1182.194	к...
words@ayo1982f	@ayo1982f	1182.194	1182.421	/
words@ayo1982f	@ayo1982f	1182.421	1182.648	/
words@ayo1982f	@ayo1982f	1182.648	1182.875	к
words@ayo1982f	@ayo1982f	1182.875	1183.102	кому
words@ayo1982f	@ayo1982f	1183.102	1183.329	ты
words@ayo1982f	@ayo1982f	1183.329	1183.556	себя
words@ayo1982f	@ayo1982f	1183.556	1183.783	причисляешь
words@ayo1982f	@ayo1982f	1183.783	1184.01	/
words@ayo1982f	@ayo1982f	1184.01	1184.237	/
words@ayo1982f	@ayo1982f	1184.237	1184.464	я
words@ayo1982f	@ayo1982f	1184.464	1184.691	говорю
words@ayo1982f	@ayo1982f	1184.691	1184.918	/
words@ayo1982f	@ayo1982f	1184.918	1185.145	/
words@ayo1982f	@ayo1982f	1185.145	1185.372	ну
words@ayo1982f	@ayo1982f	1185.372	1185.599	вот
words@ayo1982f	@ayo1982f	1185.599	1185.826	мы
words@ayo1982f	@ayo1982f	1185.826	1186.053	лётчики
words@ayo1982f	@ayo1982f	1186.053	1186.28	/
words@ayo1982f	@ayo1982f	1186.28	1186.507	/
words@ayo1982f	@ayo1982f	1186.507	1186.734	ну
words@ayo1982f	@ayo1982f	1186.734	1186.961	какая-то
words@ayo1982f	@ayo1982f	1186.961	1187.188	вот
words@ayo1982f	@ayo1982f	1187.188	1187.415	такая
words@ayo1982f	@ayo1982f	1187.415	1187.642	у
words@ayo1982f	@ayo1982f	1187.642	1187.869	меня
words@ayo1982f	@ayo1982f	1187.869	1188.096	мысль
words@ayo1982f	@ayo1982f	1188.096	1188.323	была
words@ayo1982f	@ayo1982f	1188.323	1188.55	/
words@ayo1982f	@ayo1982f	1188.55	1188.777	и
words@ayo1982f	@ayo1982f	1188.777	1189.004	папа
words@ayo1982f	@ayo1982f	1189.004	1189.231	там
words@ayo1982f	@ayo1982f	1189.231	1189.458	аж
words@ayo1982f	@ayo1982f	1189.458	1189.685	/
words@ayo1982f	@ayo1982f	1189.685	1189.912	чуть
words@ayo1982f	@ayo1982f	1189.912	1190.139	не
words@ayo1982f	@ayo1982f	1190.139	1190.366	#смеется#
words@ayo1982f	@ayo1982f	1190.366	1190.593	не
words@ayo1982f	@ayo1982f	1190.593	1190.82	/
words@ayo1982f	@ayo1982f	1190.82	1191.047	не
words@ayo1982f	@ayo1982f	1191.047	1191.274	слезу
words@ayo1982f	@ayo1982f	1191.274	1191.501	пустил
words@ayo1982f	@ayo1982f	1191.501	1191.728	когда
words@ayo1982f	@ayo1982f	1191.728	1191.955	я
words@ayo1982f	@ayo1982f	1191.955	1192.182	ему
words@ayo1982f	@ayo1982f	1192.182	1192.409	рассказала
words@ayo1982f	@ayo1982f	1192.409	1192.636	/
words@ayo1982f	@ayo1982f	1192.636	1192.863	/
words@ayo1982f	@ayo1982f	1192.863	1193.09	какая-то
words@ayo1982f	@ayo1982f	1193.09	1193.317	гордость
words@ayo1982f	@ayo1982f	1193.317	1193.544	была
words@ayo1982f	@ayo1982f	1193.544	1193.771	/
words@ayo1982f	@ayo1982f	1193.771	1193.998	то
words@ayo1982f	@ayo1982f	1193.998	1194.225	есть
words@ayo1982f	@ayo1982f	1194.225	1194.452	ну
words@ayo1982f	@ayo1982f	1194.452	1194.679	/
words@ayo1982f	@ayo1982f	1194.679	1194.94	/
words@ayo1982f	@ayo1982f	1195.98	1196.199	я
words@ayo1982f	@ayo1982f	1196.199	1196.418	же
words@ayo1982f	@ayo1982f	1196.418	1196.637	из
words@ayo1982f	@ayo1982f	1196.637	1196.856	тех
words@ayo1982f	@ayo1982f	1196.856	1197.075	времен
words@ayo1982f	@ayo1982f	1197.075	1197.294	/
words@ayo1982f	@ayo1982f	1197.294	1197.513	когда
words@ayo1982f	@ayo1982f	1197.513	1197.732	мама
words@ayo1982f	@ayo1982f	1197.732	1197.951	вышла
words@ayo1982f	@ayo1982f	1197.951	1198.17	замуж
words@ayo1982f	@ayo1982f	1198.17	1198.389	за
words@ayo1982f	@ayo1982f	1198.389	1198.608	военного
words@ayo1982f	@ayo1982f	1198.608	1198.827	/
words@ayo1982f	@ayo1982f	1198.827	1199.046	когда
words@ayo1982f	@ayo1982f	1199.046	1199.265	считалось
words@ayo1982f	@ayo1982f	1199.265	1199.484	что
words@ayo1982f	@ayo1982f	1199.484	1199.703	если
words@ayo1982f	@ayo1982f	1199.703	1199.922	ты
words@ayo1982f	@ayo1982f	1199.922	1200.141	вышла
words@ayo1982f	@ayo1982f	1200.141	1200.36	замуж
words@ayo1982f	@ayo1982f	1200.36	1200.579	за
words@ayo1982f	@ayo1982f	1200.579	1200.798	военного
words@ayo1982f	@ayo1982f	1200.798	1201.017	то
words@ayo1982f	@ayo1982f	1201.017	1201.236	всё
words@ayo1982f	@ayo1982f	1201.236	1201.455	/
words@ayo1982f	@ayo1982f	1201.455	1201.674	жизнь
words@ayo1982f	@ayo1982f	1201.674	1201.893	удалась
words@ayo1982f	@ayo1982f	1201.893	1202.112	/
words@ayo1982f	@ayo1982f	1202.112	1202.331	/
words@ayo1982f	@ayo1982f	1202.331	1202.55	ну
words@ayo1982f	@ayo1982f	1202.55	1202.769	то
words@ayo1982f	@ayo1982f	1202.769	1202.988	есть
words@ayo1982f	@ayo1982f	1202.988	1203.207	/
words@ayo1982f	@ayo1982f	1203.207	1203.426	тогда
words@ayo1982f	@ayo1982f	1203.426	1203.645	же
words@ayo1982f	@ayo1982f	1203.645	1203.864	военные
words@ayo1982f	@ayo1982f	1203.864	1204.083	много
words@ayo1982f	@ayo1982f	1204.083	1204.302	зарабатывали
words@ayo1982f	@ayo1982f	1204.302	1204.521	/
words@ayo1982f	@ayo1982f	1204.521	1204.74	это
words@ayo1982f	@ayo1982f	1204.74	1204.959	было
words@ayo1982f	@ayo1982f	1204.959	1205.178	почётно
words@ayo1982f	@ayo1982f	1205.178	1205.397	/
words@ayo1982f	@ayo1982f	1205.397	1205.616	это
words@ayo1982f	@ayo1982f	1205.616	1205.835	/
words@ayo1982f	@ayo1982f	1205.835	1206.08	/
words@ayo1982f	@ayo1982f	1206.79	1206.985	а
words@ayo1982f	@ayo1982f	1206.985	1207.18	это
words@ayo1982f	@ayo1982f	1207.18	1207.375	был
words@ayo1982f	@ayo1982f	1207.375	1207.57	лётчик-истребитель
words@ayo1982f	@ayo1982f	1207.57	1207.765	/
words@ayo1982f	@ayo1982f	1207.765	1207.96	ты
words@ayo1982f	@ayo1982f	1207.96	1208.155	себе
words@ayo1982f	@ayo1982f	1208.155	1208.35	вообще
words@ayo1982f	@ayo1982f	1208.35	1208.545	можешь
words@ayo1982f	@ayo1982f	1208.545	1208.74	представить
words@ayo1982f	@ayo1982f	1208.74	1208.935	/
words@ayo1982f	@ayo1982f	1208.935	1209.13	что
words@ayo1982f	@ayo1982f	1209.13	1209.325	это
words@ayo1982f	@ayo1982f	1209.325	1209.52	?
words@ayo1982f	@ayo1982f	1209.52	1209.715	/
words@ayo1982f	@ayo1982f	1209.715	1209.92	/
words@ayo1982f	@ayo1982f	1211.93	1212.147	у
words@ayo1982f	@ayo1982f	1212.147	1212.364	меня
words@ayo1982f	@ayo1982f	1212.364	1212.581	был
words@ayo1982f	@ayo1982f	1212.581	1212.798	случай
words@ayo1982f	@ayo1982f	1212.798	1213.015	в
words@ayo1982f	@ayo1982f	1213.015	1213.232	детском
words@ayo1982f	@ayo1982f	1213.232	1213.449	саду
words@ayo1982f	@ayo1982f	1213.449	1213.666	/
words@ayo1982f	@ayo1982f	1213.666	1213.883	/
words@ayo1982f	@ayo1982f	1213.883	1214.1	папа
words@ayo1982f	@ayo1982f	1214.1	1214.317	/
words@ayo1982f	@ayo1982f	1214.317	1214.534	мама
words@ayo1982f	@ayo1982f	1214.534	1214.751	не
words@ayo1982f	@ayo1982f	1214.751	1214.968	успевала
words@ayo1982f	@ayo1982f	1214.968	1215.185	меня
words@ayo1982f	@ayo1982f	1215.185	1215.402	забрать
words@ayo1982f	@ayo1982f	1215.402	1215.619	а
words@ayo1982f	@ayo1982f	1215.619	1215.836	я
words@ayo1982f	@ayo1982f	1215.836	1216.053	училась
words@ayo1982f	@ayo1982f	1216.053	1216.27	в
words@ayo1982f	@ayo1982f	1216.27	1216.487	старшей
words@ayo1982f	@ayo1982f	1216.487	1216.704	группе
words@ayo1982f	@ayo1982f	1216.704	1216.921	и
words@ayo1982f	@ayo1982f	1216.921	1217.138	папа
words@ayo1982f	@ayo1982f	1217.138	1217.355	пришел
words@ayo1982f	@ayo1982f	1217.355	1217.572	меня
words@ayo1982f	@ayo1982f	1217.572	1217.789	забрать
words@ayo1982f	@ayo1982f	1217.789	1218.006	/
words@ayo1982f	@ayo1982f	1218.006	1218.223	и
words@ayo1982f	@ayo1982f	1218.223	1218.44	приехал
words@ayo1982f	@ayo1982f	1218.44	1218.657	сразу
words@ayo1982f	@ayo1982f	1218.657	1218.874	с
words@ayo1982f	@ayo1982f	1218.874	1219.091	полётов
words@ayo1982f	@ayo1982f	1219.091	1219.308	/
words@ayo1982f	@ayo1982f	1219.308	1219.55	/
words@ayo1982f	@ayo1982f	1220.34	1220.571	он
words@ayo1982f	@ayo1982f	1220.571	1220.802	был
words@ayo1982f	@ayo1982f	1220.802	1221.033	в
words@ayo1982f	@ayo1982f	1221.033	1221.264	таком
words@ayo1982f	@ayo1982f	1221.264	1221.495	сером
words@ayo1982f	@ayo1982f	1221.495	1221.726	лётном
words@ayo1982f	@ayo1982f	1221.726	1221.957	костюме
words@ayo1982f	@ayo1982f	1221.957	1222.188	/
words@ayo1982f	@ayo1982f	1222.188	1222.419	/
words@ayo1982f	@ayo1982f	1222.419	1222.65	и
words@ayo1982f	@ayo1982f	1222.65	1222.881	у
words@ayo1982f	@ayo1982f	1222.881	1223.112	него
words@ayo1982f	@ayo1982f	1223.112	1223.343	этот
words@ayo1982f	@ayo1982f	1223.343	1223.574	шлемофон
words@ayo1982f	@ayo1982f	1223.574	1223.805	/
words@ayo1982f	@ayo1982f	1223.805	1224.036	/
words@ayo1982f	@ayo1982f	1224.036	1224.267	и
words@ayo1982f	@ayo1982f	1224.267	1224.498	он
words@ayo1982f	@ayo1982f	1224.498	1224.729	вот
words@ayo1982f	@ayo1982f	1224.729	1224.96	так
words@ayo1982f	@ayo1982f	1224.96	1225.191	идёт
words@ayo1982f	@ayo1982f	1225.191	1225.422	через
words@ayo1982f	@ayo1982f	1225.422	1225.653	двор
words@ayo1982f	@ayo1982f	1225.653	1225.884	детсада
words@ayo1982f	@ayo1982f	1225.884	1226.115	/
words@ayo1982f	@ayo1982f	1226.115	1226.346	мы
words@ayo1982f	@ayo1982f	1226.346	1226.577	тут
words@ayo1982f	@ayo1982f	1226.577	1226.808	с
words@ayo1982f	@ayo1982f	1226.808	1227.039	детьми
words@ayo1982f	@ayo1982f	1227.039	1227.27	тусуемся
words@ayo1982f	@ayo1982f	1227.27	1227.501	/
words@ayo1982f	@ayo1982f	1227.501	1227.76	/
words@ayo1982f	@ayo1982f	1228.28	1228.499	и
words@ayo1982f	@ayo1982f	1228.499	1228.718	это
words@ayo1982f	@ayo1982f	1228.718	1228.937	знаешь
words@ayo1982f	@ayo1982f	1228.937	1229.156	/
words@ayo1982f	@ayo1982f	1229.156	1229.375	/
words@ayo1982f	@ayo1982f	1229.375	1229.594	как
words@ayo1982f	@ayo1982f	1229.594	1229.813	в
words@ayo1982f	@ayo1982f	1229.813	1230.032	рапиде
words@ayo1982f	@ayo1982f	1230.032	1230.251	/
words@ayo1982f	@ayo1982f	1230.251	1230.47	/
words@ayo1982f	@ayo1982f	1230.47	1230.689	как
words@ayo1982f	@ayo1982f	1230.689	1230.908	будто
words@ayo1982f	@ayo1982f	1230.908	1231.127	вот
words@ayo1982f	@ayo1982f	1231.127	1231.346	Армагеддон
words@ayo1982f	@ayo1982f	1231.346	1231.565	/
words@ayo1982f	@ayo1982f	1231.565	1231.784	то
words@ayo1982f	@ayo1982f	1231.784	1232.003	есть
words@ayo1982f	@ayo1982f	1232.003	1232.222	он
words@ayo1982f	@ayo1982f	1232.222	1232.441	идёт
words@ayo1982f	@ayo1982f	1232.441	1232.66	там
words@ayo1982f	@ayo1982f	1232.66	1232.879	/
words@ayo1982f	@ayo1982f	1232.879	1233.098	дети
words@ayo1982f	@ayo1982f	1233.098	1233.317	которые
words@ayo1982f	@ayo1982f	1233.317	1233.536	/
words@ayo1982f	@ayo1982f	1233.536	1233.755	/
words@ayo1982f	@ayo1982f	1233.755	1233.974	#смеется#
words@ayo1982f	@ayo1982f	1233.974	1234.193	/
words@ayo1982f	@ayo1982f	1234.193	1234.412	я
words@ayo1982f	@ayo1982f	1234.412	1234.631	была
words@ayo1982f	@ayo1982f	1234.631	1234.85	самой
words@ayo1982f	@ayo1982f	1234.85	1235.069	популярной
words@ayo1982f	@ayo1982f	1235.069	1235.288	девочкой
words@ayo1982f	@ayo1982f	1235.288	1235.507	в
words@ayo1982f	@ayo1982f	1235.507	1235.726	детском
words@ayo1982f	@ayo1982f	1235.726	1235.945	саду
words@ayo1982f	@ayo1982f	1235.945	1236.164	/
words@ayo1982f	@ayo1982f	1236.164	1236.383	мне
words@ayo1982f	@ayo1982f	1236.383	1236.602	все
words@ayo1982f	@ayo1982f	1236.602	1236.821	#нрзб#
words@ayo1982f	@ayo1982f	1236.821	1237.04	а
words@ayo1982f	@ayo1982f	1237.04	1237.259	когда
words@ayo1982f	@ayo1982f	1237.259	1237.478	он
words@ayo1982f	@ayo1982f	1237.478	1237.697	ещё
words@ayo1982f	@ayo1982f	1237.697	1237.916	придёт
words@ayo1982f	@ayo1982f	1237.916	1238.135	а
words@ayo1982f	@ayo1982f	1238.135	1238.354	когда
words@ayo1982f	@ayo1982f	1238.354	1238.573	он
words@ayo1982f	@ayo1982f	1238.573	1238.792	придёт
words@ayo1982f	@ayo1982f	1238.792	1239.011	?
words@ayo1982f	@ayo1982f	1239.011	1239.23	/
words@ayo1982f	@ayo1982f	1239.23	1239.49	/
words@ayo1982f	@ayo1982f	1240.11	1240.338	почему
words@ayo1982f	@ayo1982f	1240.338	1240.566	ты
words@ayo1982f	@ayo1982f	1240.566	1240.794	хотела
words@ayo1982f	@ayo1982f	1240.794	1241.022	так
words@ayo1982f	@ayo1982f	1241.022	1241.25	понравиться
words@ayo1982f	@ayo1982f	1241.25	1241.478	и
words@ayo1982f	@ayo1982f	1241.478	1241.706	почему
words@ayo1982f	@ayo1982f	1241.706	1241.934	/
words@ayo1982f	@ayo1982f	1241.934	1242.162	потому
words@ayo1982f	@ayo1982f	1242.162	1242.39	что
words@ayo1982f	@ayo1982f	1242.39	1242.618	ты
words@ayo1982f	@ayo1982f	1242.618	1242.846	ещё
words@ayo1982f	@ayo1982f	1242.846	1243.074	невероятно
words@ayo1982f	@ayo1982f	1243.074	1243.302	им
words@ayo1982f	@ayo1982f	1243.302	1243.53	гордилась
words@ayo1982f	@ayo1982f	1243.53	1243.758	/
words@ayo1982f	@ayo1982f	1243.758	1243.986	ну
words@ayo1982f	@ayo1982f	1243.986	1244.214	то
words@ayo1982f	@ayo1982f	1244.214	1244.442	есть
words@ayo1982f	@ayo1982f	1244.442	1244.67	/
words@ayo1982f	@ayo1982f	1244.67	1244.898	/
words@ayo1982f	@ayo1982f	1244.898	1245.126	понимаешь
words@ayo1982f	@ayo1982f	1245.126	1245.354	?
words@ayo1982f	@ayo1982f	1245.354	1245.582	/
words@ayo1982f	@ayo1982f	1245.582	1245.81	/
words@ayo1982f	@ayo1982f	1245.81	1246.038	я
words@ayo1982f	@ayo1982f	1246.038	1246.266	и
words@ayo1982f	@ayo1982f	1246.266	1246.494	сейчас
words@ayo1982f	@ayo1982f	1246.494	1246.722	им
words@ayo1982f	@ayo1982f	1246.722	1246.95	/
words@ayo1982f	@ayo1982f	1246.95	1247.178	/
words@ayo1982f	@ayo1982f	1247.178	1247.406	невероятно
words@ayo1982f	@ayo1982f	1247.406	1247.634	горжусь
words@ayo1982f	@ayo1982f	1247.634	1247.862	то
words@ayo1982f	@ayo1982f	1247.862	1248.09	есть
words@ayo1982f	@ayo1982f	1248.09	1248.318	/
words@ayo1982f	@ayo1982f	1248.318	1248.546	когда
words@ayo1982f	@ayo1982f	1248.546	1248.774	ты
words@ayo1982f	@ayo1982f	1248.774	1249.002	там
words@ayo1982f	@ayo1982f	1249.002	1249.23	/
words@ayo1982f	@ayo1982f	1249.23	1249.458	/
words@ayo1982f	@ayo1982f	1249.458	1249.686	ну
words@ayo1982f	@ayo1982f	1249.686	1249.914	/
words@ayo1982f	@ayo1982f	1249.914	1250.142	/
words@ayo1982f	@ayo1982f	1250.142	1250.37	поэтому
words@ayo1982f	@ayo1982f	1250.37	1250.598	хотелось
words@ayo1982f	@ayo1982f	1250.598	1250.826	/
words@ayo1982f	@ayo1982f	1250.826	1251.054	хотелось
words@ayo1982f	@ayo1982f	1251.054	1251.282	соответствовать
words@ayo1982f	@ayo1982f	1251.282	1251.51	не
words@ayo1982f	@ayo1982f	1251.51	1251.738	знаю
words@ayo1982f	@ayo1982f	1251.738	1251.966	/
words@ayo1982f	@ayo1982f	1251.966	1252.194	как
words@ayo1982f	@ayo1982f	1252.194	1252.422	это
words@ayo1982f	@ayo1982f	1252.422	1252.65	сказать
words@ayo1982f	@ayo1982f	1252.65	1252.878	/
words@ayo1982f	@ayo1982f	1252.878	1253.14	/
words@ayo1982f	@ayo1982f	1254.51	1254.665	да
words@ayo1982f	@ayo1982f	1254.665	1254.82	!
words@ayo1982f	@ayo1982f	1254.82	1254.975	/
words@ayo1982f	@ayo1982f	1254.975	1255.13	это
words@ayo1982f	@ayo1982f	1255.13	1255.285	всё
words@ayo1982f	@ayo1982f	1255.285	1255.44	так
words@ayo1982f	@ayo1982f	1255.44	1255.595	/
words@ayo1982f	@ayo1982f	1255.595	1255.75	ну
words@ayo1982f	@ayo1982f	1255.75	1255.905	/
words@ayo1982f	@ayo1982f	1255.905	1256.06	/
words@siy1984f	@siy1984f	914.33	914.58	ты
words@siy1984f	@siy1984f	914.58	914.83	/
words@siy1984f	@siy1984f	914.83	915.08	в
words@siy1984f	@siy1984f	915.08	915.33	старых
words@siy1984f	@siy1984f	915.33	915.58	своих
words@siy1984f	@siy1984f	915.58	915.83	стендапах
words@siy1984f	@siy1984f	915.83	916.08	часто
words@siy1984f	@siy1984f	916.08	916.33	/
words@siy1984f	@siy1984f	916.33	916.58	рассказывала
words@siy1984f	@siy1984f	916.58	916.83	об
words@siy1984f	@siy1984f	916.83	917.08	отце
words@siy1984f	@siy1984f	917.08	917.33	/
words@siy1984f	@siy1984f	917.33	917.58	/
words@siy1984f	@siy1984f	918.96	919.239	это
words@siy1984f	@siy1984f	919.239	919.518	гениально
words@siy1984f	@siy1984f	919.518	919.797	написанная
words@siy1984f	@siy1984f	919.797	920.076	шутка
words@siy1984f	@siy1984f	920.076	920.355	/
words@siy1984f	@siy1984f	920.355	920.634	/
words@siy1984f	@siy1984f	920.634	920.913	прости
words@siy1984f	@siy1984f	920.913	921.192	/
words@siy1984f	@siy1984f	921.192	921.471	просто
words@siy1984f	@siy1984f	921.471	921.75	она
words@siy1984f	@siy1984f	921.75	922.029	настолько
words@siy1984f	@siy1984f	922.029	922.308	красивая
words@siy1984f	@siy1984f	922.308	922.587	что
words@siy1984f	@siy1984f	922.587	922.866	с
words@siy1984f	@siy1984f	922.866	923.145	каждым
words@siy1984f	@siy1984f	923.145	923.424	поворотом
words@siy1984f	@siy1984f	923.424	923.703	/
words@siy1984f	@siy1984f	923.703	923.982	/
words@siy1984f	@siy1984f	923.982	924.261	ключа
words@siy1984f	@siy1984f	924.261	924.54	/
words@siy1984f	@siy1984f	924.54	924.819	/
words@siy1984f	@siy1984f	924.819	925.098	в
words@siy1984f	@siy1984f	925.098	925.377	нашем
words@siy1984f	@siy1984f	925.377	925.656	доме
words@siy1984f	@siy1984f	925.656	925.935	становилось
words@siy1984f	@siy1984f	925.935	926.214	всё
words@siy1984f	@siy1984f	926.214	926.493	чище
words@siy1984f	@siy1984f	926.493	926.772	и
words@siy1984f	@siy1984f	926.772	927.051	чище
words@siy1984f	@siy1984f	927.051	927.33	/
words@siy1984f	@siy1984f	927.33	927.609	это
words@siy1984f	@siy1984f	927.609	927.888	просто
words@siy1984f	@siy1984f	927.888	928.167	ну
words@siy1984f	@siy1984f	928.167	928.446	прям
words@siy1984f	@siy1984f	928.446	928.725	красиво
words@siy1984f	@siy1984f	928.725	929.004	/
words@siy1984f	@siy1984f	929.004	929.283	браво
words@siy1984f	@siy1984f	929.283	929.562	/
words@siy1984f	@siy1984f	929.562	929.86	/
words@siy1984f	@siy1984f	938.974	939.146	#одновременно#
words@siy1984f	@siy1984f	939.146	939.318	ну...
words@siy1984f	@siy1984f	939.318	939.49	/
words@siy1984f	@siy1984f	939.49	939.662	действительно
words@siy1984f	@siy1984f	939.662	939.834	такие
words@siy1984f	@siy1984f	939.834	940.006	времена
words@siy1984f	@siy1984f	940.006	940.178	были
words@siy1984f	@siy1984f	940.178	940.35	/
words@siy1984f	@siy1984f	940.35	940.524	/
words@siy1984f	@siy1984f	974.09	974.228	убираться
words@siy1984f	@siy1984f	974.228	974.366	!
words@siy1984f	@siy1984f	974.366	974.504	#смеется#
words@siy1984f	@siy1984f	974.504	974.642	/
words@siy1984f	@siy1984f	974.642	974.78	/
words@siy1984f	@siy1984f	997.6	997.781	а
words@siy1984f	@siy1984f	997.781	997.962	это
words@siy1984f	@siy1984f	997.962	998.143	хорошее
words@siy1984f	@siy1984f	998.143	998.324	чувство
words@siy1984f	@siy1984f	998.324	998.505	когда
words@siy1984f	@siy1984f	998.505	998.686	ребенок
words@siy1984f	@siy1984f	998.686	998.867	боится
words@siy1984f	@siy1984f	998.867	999.048	отца
words@siy1984f	@siy1984f	999.048	999.229	?
words@siy1984f	@siy1984f	999.229	999.41	/
words@siy1984f	@siy1984f	999.41	999.6	/
words@siy1984f	@siy1984f	1015.61	1015.815	ну
words@siy1984f	@siy1984f	1015.815	1016.02	слушай
words@siy1984f	@siy1984f	1016.02	1016.225	ну
words@siy1984f	@siy1984f	1016.225	1016.43	ты
words@siy1984f	@siy1984f	1016.43	1016.635	вышла
words@siy1984f	@siy1984f	1016.635	1016.84	с
words@siy1984f	@siy1984f	1016.84	1017.045	ним
words@siy1984f	@siy1984f	1017.045	1017.25	на
words@siy1984f	@siy1984f	1017.25	1017.455	этот
words@siy1984f	@siy1984f	1017.455	1017.66	разговор
words@siy1984f	@siy1984f	1017.66	1017.865	/
words@siy1984f	@siy1984f	1017.865	1018.07	это
words@siy1984f	@siy1984f	1018.07	1018.275	уже
words@siy1984f	@siy1984f	1018.275	1018.48	/
words@siy1984f	@siy1984f	1018.48	1018.685	круто
words@siy1984f	@siy1984f	1018.685	1018.89	/
words@siy1984f	@siy1984f	1018.89	1019.1	/
words@siy1984f	@siy1984f	1021.74	1021.901	что
words@siy1984f	@siy1984f	1021.901	1022.062	это
words@siy1984f	@siy1984f	1022.062	1022.223	был
words@siy1984f	@siy1984f	1022.223	1022.384	за
words@siy1984f	@siy1984f	1022.384	1022.545	момент
words@siy1984f	@siy1984f	1022.545	1022.706	/
words@siy1984f	@siy1984f	1022.706	1022.867	что
words@siy1984f	@siy1984f	1022.867	1023.028	ты
words@siy1984f	@siy1984f	1023.028	1023.189	решила
words@siy1984f	@siy1984f	1023.189	1023.35	ему
words@siy1984f	@siy1984f	1023.35	1023.511	рассказать
words@siy1984f	@siy1984f	1023.511	1023.672	?
words@siy1984f	@siy1984f	1023.672	1023.833	/
words@siy1984f	@siy1984f	1023.833	1024.0	/
words@siy1984f	@siy1984f	1077.671	1078.031	#нрзб#
words@siy1984f	@siy1984f	1137.73	1137.929	откуда
words@siy1984f	@siy1984f	1137.929	1138.128	это
words@siy1984f	@siy1984f	1138.128	1138.327	берется
words@siy1984f	@siy1984f	1138.327	1138.526	?
words@siy1984f	@siy1984f	1138.526	1138.725	/
words@siy1984f	@siy1984f	1138.725	1138.924	почему
words@siy1984f	@siy1984f	1138.924	1139.123	нельзя
words@siy1984f	@siy1984f	1139.123	1139.322	?
words@siy1984f	@siy1984f	1139.322	1139.521	/
words@siy1984f	@siy1984f	1139.521	1139.72	/
words@siy1984f	@siy1984f	1139.72	1139.919	тем
words@siy1984f	@siy1984f	1139.919	1140.118	более
words@siy1984f	@siy1984f	1140.118	1140.317	у
words@siy1984f	@siy1984f	1140.317	1140.516	тебя
words@siy1984f	@siy1984f	1140.516	1140.715	все
words@siy1984f	@siy1984f	1140.715	1140.914	девчонки
words@siy1984f	@siy1984f	1140.914	1141.113	/
words@siy1984f	@siy1984f	1141.113	1141.312	ладно
words@siy1984f	@siy1984f	1141.312	1141.511	бы
words@siy1984f	@siy1984f	1141.511	1141.71	там
words@siy1984f	@siy1984f	1141.71	1141.909	ещё
words@siy1984f	@siy1984f	1141.909	1142.108	с
words@siy1984f	@siy1984f	1142.108	1142.307	пацаном
words@siy1984f	@siy1984f	1142.307	1142.506	/
words@siy1984f	@siy1984f	1142.506	1142.705	/
words@siy1984f	@siy1984f	1142.705	1142.904	ещё
words@siy1984f	@siy1984f	1142.904	1143.103	как-то
words@siy1984f	@siy1984f	1143.103	1143.302	можно
words@siy1984f	@siy1984f	1143.302	1143.501	/
words@siy1984f	@siy1984f	1143.501	1143.7	#нрзб#
words@siy1984f	@siy1984f	1143.7	1143.899	/
words@siy1984f	@siy1984f	1143.899	1144.11	/
words@siy1984f	@siy1984f	1163.58	1163.756	#одновременно#
words@siy1984f	@siy1984f	1163.756	1163.932	в
words@siy1984f	@siy1984f	1163.932	1164.108	гарнизонах
words@siy1984f	@siy1984f	1164.108	1164.284	#смеется#
words@siy1984f	@siy1984f	1164.284	1164.46	/
words@siy1984f	@siy1984f	1164.46	1164.64	/
words@siy1984f	@siy1984f	1211.94	1212.01	#одновременно#
words@siy1984f	@siy1984f	1212.01	1212.08	так
words@siy1984f	@siy1984f	1212.08	1212.15	/
words@siy1984f	@siy1984f	1212.15	1212.22	/
words@siy1984f	@siy1984f	1253.57	1253.744	он
words@siy1984f	@siy1984f	1253.744	1253.918	азербайджанец
words@siy1984f	@siy1984f	1253.918	1254.092	?
words@siy1984f	@siy1984f	1254.092	1254.266	/
words@siy1984f	@siy1984f	1254.266	1254.44	/
gesture@ayo1982f	@ayo1982f	924.488	927.925	ритмично кивает
gesture@ayo1982f	@ayo1982f	933.58	941.65	взмахивает сжатой ладонью по направлению к собеседнику
gesture@ayo1982f	@ayo1982f	941.657	945.217	короткие взмахи ладонями перед собой с поднятием плеч
gesture@ayo1982f	@ayo1982f	945.6	956.47	краткие движения ладонью у лица в такт речи
gesture@ayo1982f	@ayo1982f	956.47	958.05	сжимает левую ладонь в кулак
gesture@ayo1982f	@ayo1982f	962.32	966.515	ритмично разводит руками в стороны
gesture@ayo1982f	@ayo1982f	970.895	971.75	указывает пальцем в отвлеченную строну
gesture@ayo1982f	@ayo1982f	971.75	972.525	взмахивает большим пальцем в сторону
gesture@ayo1982f	@ayo1982f	972.525	973.14	взмахивает большим пальцем на себя
gesture@ayo1982f	@ayo1982f	973.14	975.055	хлопает обеими ладонями по коленям
gesture@ayo1982f	@ayo1982f	975.065	975.78	широкое руговое движение ладонями
gesture@ayo1982f	@ayo1982f	975.78	978.48	взмахивает правой рукой над раскрытой левой ладонью
gesture@ayo1982f	@ayo1982f	982.29	987.35	ритмично, резко разводит ладонями
gesture@ayo1982f	@ayo1982f	987.35	990.48	раскрывает обе ладони по направлению к собеседнику
gesture@ayo1982f	@ayo1982f	993.12	994.812	ритмично кивает 
